Date,Number,Revenue
2021-01-01,7.3382,67.2421
2021-01-02,4.3245,38.2792
2021-01-03,5.0705,45.2736
2021-01-04,5.2202,46.6916
2021-01-05,0.9549,8.1199
2021-01-06,7.0446,64.3381
2021-01-07,2.8981,25.2261
2021-01-08,4.8098,42.8164
2021-01-09,3.709,32.595
2021-01-10,7.8618,72.4651
2021-01-11,4.7919,42.6485
2021-01-12,1.9255,16.5667
2021-01-13,3.3814,29.6014
2021-01-14,2.3018,19.8939
2021-01-15,3.8338,33.7414
2021-01-16,2.9247,25.4657
2021-01-17,2.2572,19.4976
2021-01-18,4.8961,43.6286
2021-01-19,4.762,42.3677
2021-01-20,5.2364,46.8451
2021-01-21,3.832,33.7251
2021-01-22,3.5661,31.2869
2021-01-23,7.1339,65.2193
2021-01-24,6.206,56.1408
2021-01-25,1.242,10.5979
2021-01-26,1.0371,8.8275
2021-01-27,3.6417,31.9788
2021-01-28,7.5514,69.3623
2021-01-29,4.2785,37.8523
2021-01-30,7.272,66.5854
2021-01-31,3.8538,33.9249
2021-02-01,4.8807,43.4834
2021-02-02,3.6372,31.937
2021-02-03,5.1035,45.586
2021-02-04,8.0326,74.1817
2021-02-05,3.355,29.3617
2021-02-06,3.1399,27.409
2021-02-07,4.6919,41.71
2021-02-08,4.6691,41.4963
2021-02-09,4.0834,36.0435
2021-02-10,4.8305,43.0107
2021-02-11,4.4185,39.1541
2021-02-12,5.8772,52.9666
2021-02-13,2.0295,17.4832
2021-02-14,4.2509,37.5956
2021-02-15,3.3,28.8612
2021-02-16,4.0524,35.757
2021-02-17,3.7279,32.7681
2021-02-18,6.421,58.2283
2021-02-19,6.9691,63.5934
2021-02-20,5.3876,48.2819
2021-02-21,4.2362,37.4594
2021-02-22,5.6995,51.2605
2021-02-23,2.3788,20.5784
2021-02-24,2.6841,23.3038
2021-02-25,5.8695,52.893
2021-02-26,7.0803,64.69
2021-02-27,6.5097,59.0927
2021-02-28,6.179,55.8792
2021-03-01,8.6402,80.3351
2021-03-02,4.5199,40.1001
2021-03-03,5.1719,46.2338
2021-03-04,3.847,33.8628
2021-03-05,4.8165,42.8798
2021-03-06,3.8937,34.2925
2021-03-07,2.0629,17.7782
2021-03-08,5.0274,44.8664
2021-03-09,5.4083,48.4786
2021-03-10,3.425,29.9986
2021-03-11,5.9339,53.5122
2021-03-12,4.0734,35.9512
2021-03-13,6.9119,63.0311
2021-03-14,7.3566,67.4249
2021-03-15,3.7494,32.9662
2021-03-16,5.4023,48.4217
2021-03-17,2.5044,21.697
2021-03-18,6.8467,62.3903
2021-03-19,6.4704,58.71
2021-03-20,5.6768,51.0433
2021-03-21,7.0023,63.921
2021-03-22,6.0897,55.0153
2021-03-23,2.473,21.4167
2021-03-24,4.4173,39.1428
2021-03-25,2.2261,19.2221
2021-03-26,7.1245,65.126
2021-03-27,5.7586,51.8269
2021-03-28,6.0947,55.0642
2021-03-29,6.0455,54.589
2021-03-30,5.5881,50.1941
2021-03-31,5.2783,47.2422
2021-04-01,4.1685,36.831
2021-04-02,5.9382,53.554
2021-04-03,7.8397,72.2433
2021-04-04,5.7935,52.1625
2021-04-05,5.825,52.4649
2021-04-06,2.3181,20.0386
2021-04-07,7.845,72.2968
2021-04-08,8.0735,74.593
2021-04-09,8.028,74.1352
2021-04-10,7.1503,65.3814
2021-04-11,7.4858,68.7088
2021-04-12,5.5113,49.4606
2021-04-13,5.5007,49.36
2021-04-14,4.1232,36.4113
2021-04-15,3.8052,33.4782
2021-04-16,6.8137,62.0668
2021-04-17,3.8836,34.1995
2021-04-18,6.1053,55.1668
2021-04-19,4.3687,38.6901
2021-04-20,6.516,59.1536
2021-04-21,6.1606,55.7018
2021-04-22,5.2218,46.706
2021-04-23,6.926,63.17
2021-04-24,7.2972,66.8349
2021-04-25,5.7727,51.9624
2021-04-26,7.5073,68.9226
2021-04-27,4.3301,38.3313
2021-04-28,4.1224,36.4046
2021-04-29,3.3551,29.3626
2021-04-30,7.4047,67.902
2021-05-01,1.9321,16.6245
2021-05-02,6.9404,63.3118
2021-05-03,4.8377,43.079
2021-05-04,1.6215,13.8998
2021-05-05,3.9286,34.6139
2021-05-06,7.4381,68.2342
2021-05-07,4.318,38.2188
2021-05-08,7.2586,66.453
2021-05-09,6.6588,60.5483
2021-05-10,5.931,53.4847
2021-05-11,6.5072,59.0682
2021-05-12,5.3468,47.8938
2021-05-13,4.1059,36.2516
2021-05-14,6.6197,60.1662
2021-05-15,3.2859,28.7329
2021-05-16,8.3426,77.3115
2021-05-17,3.4693,30.4026
2021-05-18,5.0833,45.3951
2021-05-19,2.9472,25.668
2021-05-20,6.8303,62.2293
2021-05-21,4.3504,38.52
2021-05-22,4.7193,41.967
2021-05-23,8.7015,80.9603
2021-05-24,8.0465,74.3212
2021-05-25,5.371,48.124
2021-05-26,3.9155,34.4937
2021-05-27,6.5002,58.9997
2021-05-28,6.8765,62.6827
2021-05-29,6.3147,57.1952
2021-05-30,9.8321,92.6292
2021-05-31,5.8916,53.1052
2021-06-01,5.7117,51.3777
2021-06-02,7.0602,64.492
2021-06-03,6.1189,55.298
2021-06-04,8.8138,82.1081
2021-06-05,8.4305,78.2027
2021-06-06,8.5805,79.7278
2021-06-07,8.2263,76.1355
2021-06-08,3.1136,27.1714
2021-06-09,8.1965,75.8341
2021-06-10,6.8509,62.4316
2021-06-11,9.6527,90.7596
2021-06-12,9.1208,85.2568
2021-06-13,12.4416,120.5692
2021-06-14,9.6118,90.3349
2021-06-15,8.3356,77.2405
2021-06-16,7.3302,67.1621
2021-06-17,10.9656,104.5929
2021-06-18,6.3712,57.7443
2021-06-19,8.9859,83.8712
2021-06-20,11.7206,112.7092
2021-06-21,5.5122,49.4695
2021-06-22,11.2756,107.9111
2021-06-23,10.0608,95.0213
2021-06-24,10.4954,99.5975
2021-06-25,11.9203,114.8756
2021-06-26,11.5642,111.0176
2021-06-27,11.8601,114.2212
2021-06-28,8.5508,79.4255
2021-06-29,11.0479,105.4721
2021-06-30,6.3926,57.9521
2021-07-01,11.037,105.3547
2021-07-02,10.6052,100.7597
2021-07-03,17.4857,178.569
2021-07-04,13.0674,127.4796
2021-07-05,7.6065,69.9109
2021-07-06,10.4259,98.863
2021-07-07,8.3335,77.2192
2021-07-08,11.6882,112.3576
2021-07-09,10.3326,97.8786
2021-07-10,10.7824,102.641
2021-07-11,10.8558,103.4224
2021-07-12,10.0827,95.2512
2021-07-13,10.6937,101.6982
2021-07-14,10.2874,97.4026
2021-07-15,10.1404,95.8569
2021-07-16,10.0314,94.7135
2021-07-17,9.0928,84.9692
2021-07-18,12.3295,119.3406
2021-07-19,15.2686,152.428
2021-07-20,10.4079,98.6733
2021-07-21,8.2933,76.8126
2021-07-22,12.598,122.2887
2021-07-23,10.8448,103.3055
2021-07-24,9.3102,87.2093
2021-07-25,11.1704,106.7828
2021-07-26,9.7256,91.5181
2021-07-27,8.142,75.2839
2021-07-28,7.0589,64.4788
2021-07-29,8.3773,77.663
2021-07-30,5.9636,53.7986
2021-07-31,10.915,104.0525
2021-08-01,10.3002,97.5377
2021-08-02,9.883,93.16
2021-08-03,8.521,79.1226
2021-08-04,9.124,85.2903
2021-08-05,7.7373,71.2178
2021-08-06,8.1028,74.8885
2021-08-07,6.9592,63.4968
2021-08-08,6.2759,56.8183
2021-08-09,4.3845,38.8374
2021-08-10,10.593,100.6307
2021-08-11,8.0237,74.0918
2021-08-12,10.1221,95.6641
2021-08-13,9.475,88.9145
2021-08-14,9.576,89.9623
2021-08-15,9.4851,89.0199
2021-08-16,6.4677,58.6836
2021-08-17,5.0768,45.3333
2021-08-18,10.3255,97.8045
2021-08-19,6.557,59.5538
2021-08-20,7.528,69.1293
2021-08-21,9.8096,92.3945
2021-08-22,6.1084,55.1965
2021-08-23,9.9357,93.7118
2021-08-24,8.3162,77.0443
2021-08-25,3.4631,30.3461
2021-08-26,8.1328,75.1911
2021-08-27,11.7036,112.5252
2021-08-28,8.6798,80.7389
2021-08-29,6.114,55.2503
2021-08-30,3.0776,26.8452
2021-08-31,7.4337,68.1902
2021-09-01,7.1295,65.1754
2021-09-02,8.4144,78.0393
2021-09-03,7.944,73.2901
2021-09-04,8.0952,74.812
2021-09-05,6.6636,60.5957
2021-09-06,8.0962,74.8218
2021-09-07,4.7873,42.6045
2021-09-08,5.5306,49.6452
2021-09-09,7.2648,66.5144
2021-09-10,4.5811,40.6726
2021-09-11,9.204,86.1141
2021-09-12,7.8381,72.2276
2021-09-13,2.6551,23.044
2021-09-14,3.2586,28.4854
2021-09-15,4.9109,43.7675
2021-09-16,9.6108,90.3238
2021-09-17,7.5522,69.3699
2021-09-18,10.008,94.4681
2021-09-19,7.9703,73.5553
2021-09-20,9.458,88.7391
2021-09-21,6.6146,60.1167
2021-09-22,4.078,35.9936
2021-09-23,6.5467,59.4531
2021-09-24,5.8623,52.8232
2021-09-25,7.3582,67.4402
2021-09-26,7.2039,65.9111
2021-09-27,9.1715,85.7792
2021-09-28,9.8456,92.7704
2021-09-29,8.7972,81.9385
2021-09-30,9.1462,85.5187
2021-10-01,5.4571,48.9438
2021-10-02,5.99,54.0529
2021-10-03,8.7809,81.7712
2021-10-04,6.9836,63.737
2021-10-05,8.8826,82.8122
2021-10-06,7.9053,72.9021
2021-10-07,6.5353,59.3419
2021-10-08,8.8082,82.0503
2021-10-09,10.7958,102.7838
2021-10-10,7.5736,69.5837
2021-10-11,10.1435,95.8888
2021-10-12,10.5498,100.1733
2021-10-13,5.8577,52.7795
2021-10-14,6.6925,60.8782
2021-10-15,5.3856,48.2625
2021-10-16,8.6401,80.3342
2021-10-17,5.7787,52.0204
2021-10-18,8.6486,80.421
2021-10-19,9.9133,93.4768
2021-10-20,8.2284,76.1558
2021-10-21,9.0963,85.0046
2021-10-22,10.154,95.9997
2021-10-23,8.9346,83.3445
2021-10-24,11.8738,114.3701
2021-10-25,9.9318,93.6704
2021-10-26,9.1531,85.5895
2021-10-27,7.8141,71.9876
2021-10-28,7.9246,73.0959
2021-10-29,9.3339,87.4547
2021-10-30,5.0537,45.1148
2021-10-31,9.5424,89.6141
2021-11-01,11.5456,110.8168
2021-11-02,7.8497,72.3442
2021-11-03,6.1434,55.5352
2021-11-04,10.3267,97.8166
2021-11-05,8.9462,83.4634
2021-11-06,9.0264,84.2864
2021-11-07,9.1846,85.9142
2021-11-08,12.7305,123.7488
2021-11-09,6.7726,61.663
2021-11-10,8.5812,79.7342
2021-11-11,9.2595,86.6865
2021-11-12,13.2221,129.2004
2021-11-13,9.5777,89.9809
2021-11-14,9.6316,90.5408
2021-11-15,8.9979,83.994
2021-11-16,8.1617,75.4832
2021-11-17,10.5588,100.2689
2021-11-18,8.3004,76.8841
2021-11-19,7.686,70.7052
2021-11-20,7.5754,69.6009
2021-11-21,8.687,80.8128
2021-11-22,8.9508,83.5108
2021-11-23,6.8679,62.599
2021-11-24,8.7334,81.2857
2021-11-25,9.0139,84.1581
2021-11-26,9.7253,91.5154
2021-11-27,9.5682,89.8823
2021-11-28,7.6571,70.4169
2021-11-29,4.4384,39.3401
2021-11-30,9.8323,92.6308
2021-12-01,9.7144,91.4015
2021-12-02,10.8348,103.1985
2021-12-03,11.544,110.8003
2021-12-04,11.1819,106.9059
2021-12-05,9.9714,94.0845
2021-12-06,8.9385,83.3847
2021-12-07,8.8204,82.1756
2021-12-08,7.571,69.5577
2021-12-09,11.4192,109.455
2021-12-10,10.5551,100.2297
2021-12-11,11.9259,114.936
2021-12-12,9.7764,92.0477
2021-12-13,8.6332,80.2637
2021-12-14,9.5301,89.4863
2021-12-15,8.5845,79.7677
2021-12-16,10.7961,102.7868
2021-12-17,9.2367,86.451
2021-12-18,10.0024,94.4091
2021-12-19,7.4147,68.002
2021-12-20,6.0855,54.9753
2021-12-21,5.5622,49.9472
2021-12-22,10.8814,103.6948
2021-12-23,10.0087,94.4759
2021-12-24,9.2859,86.959
2021-12-25,16.5376,167.2653
2021-12-26,10.9934,104.8891
2021-12-27,9.9629,93.9956
2021-12-28,8.0735,74.5932
2021-12-29,11.5099,110.4321
2021-12-30,9.0805,84.8423
2021-12-31,11.9274,114.9522
2022-01-01,15.8003,158.6035
2022-01-02,11.946,115.1552
2022-01-03,13.7735,135.3733
2022-01-04,11.8003,113.5728
2022-01-05,9.4927,89.0982
2022-01-06,9.4151,88.2945
2022-01-07,11.9952,115.6896
2022-01-08,14.2612,140.8854
2022-01-09,9.2988,87.0917
2022-01-10,11.0911,105.9332
2022-01-11,10.6131,100.8433
2022-01-12,9.1114,85.1601
2022-01-13,11.6342,111.7738
2022-01-14,10.8217,103.0595
2022-01-15,10.4946,99.5892
2022-01-16,12.2449,118.4142
2022-01-17,10.2413,96.9176
2022-01-18,11.0641,105.6443
2022-01-19,7.9822,73.6744
2022-01-20,10.9175,104.0796
2022-01-21,11.9635,115.345
2022-01-22,11.3864,109.1021
2022-01-23,10.993,104.8851
2022-01-24,11.1407,106.4645
2022-01-25,15.0214,149.5761
2022-01-26,9.8015,92.3092
2022-01-27,7.0392,64.2847
2022-01-28,12.1003,116.8346
2022-01-29,12.3881,119.9828
2022-01-30,11.9218,114.8914
2022-01-31,11.4831,110.1429
2022-02-01,11.2586,107.7285
2022-02-02,7.3261,67.1218
2022-02-03,9.5543,89.7377
2022-02-04,11.1284,106.3324
2022-02-05,11.613,111.5445
2022-02-06,8.9547,83.5506
2022-02-07,8.9156,83.1499
2022-02-08,7.6668,70.5132
2022-02-09,7.8155,72.0009
2022-02-10,11.8868,114.5117
2022-02-11,12.7922,124.4303
2022-02-12,9.4604,88.764
2022-02-13,8.6284,80.215
2022-02-14,7.9613,73.4642
2022-02-15,10.647,101.2026
2022-02-16,6.0333,54.4713
2022-02-17,9.6241,90.4623
2022-02-18,9.8133,92.4325
2022-02-19,11.0913,105.9352
2022-02-20,9.9763,94.1357
2022-02-21,10.1418,95.8717
2022-02-22,10.7371,102.1596
2022-02-23,9.1932,86.0029
2022-02-24,10.6709,101.457
2022-02-25,10.7088,101.8589
2022-02-26,9.8846,93.1773
2022-02-27,9.6158,90.3762
2022-02-28,9.8698,93.0226
2022-03-01,6.7814,61.7494
2022-03-02,12.7111,123.5357
2022-03-03,12.3792,119.8849
2022-03-04,13.469,131.9558
2022-03-05,8.5518,79.4349
2022-03-06,12.5915,122.2169
2022-03-07,10.6029,100.7353
2022-03-08,11.4622,109.918
2022-03-09,10.7957,102.7821
2022-03-10,10.0481,94.8884
2022-03-11,10.9198,104.1039
2022-03-12,9.5794,89.9976
2022-03-13,10.4741,99.3721
2022-03-14,12.0213,115.9742
2022-03-15,7.984,73.6928
2022-03-16,6.2805,56.8632
2022-03-17,10.9282,104.1939
2022-03-18,12.9188,125.8316
2022-03-19,8.0358,74.2137
2022-03-20,8.4718,78.6221
2022-03-21,9.6921,91.17
2022-03-22,10.2523,97.0331
2022-03-23,10.3522,98.0857
2022-03-24,11.557,110.9397
2022-03-25,10.1514,95.9721
2022-03-26,14.9621,148.8935
2022-03-27,12.2889,118.8958
2022-03-28,9.2535,86.6245
2022-03-29,10.4381,98.9919
2022-03-30,7.0406,64.2983
2022-03-31,7.4201,68.0556
2022-04-01,12.9741,126.4435
2022-04-02,9.9889,94.2681
2022-04-03,8.9284,83.2809
2022-04-04,13.8689,136.4478
2022-04-05,7.2297,66.1664
2022-04-06,6.8477,62.4006
2022-04-07,10.6773,101.5249
2022-04-08,13.6852,134.3807
2022-04-09,10.417,98.7693
2022-04-10,11.7392,112.91
2022-04-11,10.5268,99.9301
2022-04-12,8.7451,81.4056
2022-04-13,8.604,79.9669
2022-04-14,11.5673,111.0512
2022-04-15,13.0544,127.3354
2022-04-16,13.9597,137.4715
2022-04-17,12.7016,123.4304
2022-04-18,10.6366,101.0928
2022-04-19,11.7822,113.3757
2022-04-20,10.5378,100.0459
2022-04-21,13.2834,129.8835
2022-04-22,17.1627,174.6968
2022-04-23,10.8429,103.2845
2022-04-24,11.2537,107.6758
2022-04-25,11.3393,108.5947
2022-04-26,7.8105,71.9512
2022-04-27,11.769,113.2336
2022-04-28,12.7897,124.4034
2022-04-29,11.2896,108.0612
2022-04-30,12.7552,124.0223
2022-05-01,10.1522,95.9805
2022-05-02,10.7667,102.4739
2022-05-03,12.2626,118.6083
2022-05-04,10.2079,96.5655
2022-05-05,14.2143,140.3533
2022-05-06,13.222,129.1984
2022-05-07,12.7463,123.924
2022-05-08,12.1518,117.3972
2022-05-09,11.4954,110.2753
2022-05-10,11.1211,106.2544
2022-05-11,10.8645,103.515
2022-05-12,10.9218,104.1257
2022-05-13,11.9538,115.2391
2022-05-14,10.5845,100.5404
2022-05-15,12.0823,116.6384
2022-05-16,8.3415,77.3003
2022-05-17,7.3002,66.8648
2022-05-18,12.7324,123.7702
2022-05-19,9.0939,84.9807
2022-05-20,12.019,115.9488
2022-05-21,11.8488,114.0984
2022-05-22,12.1207,117.0578
2022-05-23,12.355,119.6196
2022-05-24,10.3548,98.1126
2022-05-25,11.2813,107.9717
2022-05-26,12.0833,116.6495
2022-05-27,14.6398,145.1985
2022-05-28,20.3507,213.8544
2022-05-29,11.9661,115.3728
2022-05-30,10.794,102.7647
2022-05-31,9.0198,84.2189
2022-06-01,12.4297,120.4388
2022-06-02,12.5695,121.9756
2022-06-03,14.1823,139.9908
2022-06-04,14.5622,144.3118
2022-06-05,12.3178,119.2116
2022-06-06,11.3428,108.6331
2022-06-07,12.854,125.1136
2022-06-08,11.7385,112.9032
2022-06-09,15.5161,155.2952
2022-06-10,15.6999,157.4335
2022-06-11,13.9857,137.7651
2022-06-12,11.3875,109.1138
2022-06-13,11.0372,105.3574
2022-06-14,14.5054,143.6638
2022-06-15,13.8835,136.6115
2022-06-16,21.7097,231.1841
2022-06-17,18.2808,188.1914
2022-06-18,14.0614,138.6216
2022-06-19,21.6547,230.4756
2022-06-20,14.6966,145.8479
2022-06-21,15.0905,150.3719
2022-06-22,13.9421,137.2729
2022-06-23,19.3999,201.9562
2022-06-24,19.5768,204.155
2022-06-25,21.3517,226.5818
2022-06-26,21.338,226.4068
2022-06-27,20.7359,218.7275
2022-06-28,18.6286,192.4409
2022-06-29,17.2268,175.463
2022-06-30,19.0505,197.6299
2022-07-01,21.6915,230.9503
2022-07-02,20.8122,219.6968
2022-07-03,23.5541,255.3169
2022-07-04,20.9609,221.5889
2022-07-05,18.0801,185.7501
2022-07-06,21.5178,228.714
2022-07-07,21.8063,232.4311
2022-07-08,23.738,257.7607
2022-07-09,21.9692,234.5379
2022-07-10,20.672,217.9173
2022-07-11,21.1848,224.445
2022-07-12,17.4887,178.6046
