Date,Number,Revenue
2022-07-13,19.1555,198.9278
2022-07-14,19.7587,206.4233
2022-07-15,20.0671,210.2853
2022-07-16,24.9758,274.3983
2022-07-17,20.1199,210.9488
2022-07-18,15.8058,158.6684
2022-07-19,15.8952,159.7127
2022-07-20,15.4374,154.3825
2022-07-21,21.2213,224.9129
2022-07-22,23.2815,251.7059
2022-07-23,16.5684,167.6299
2022-07-24,21.6174,229.9952
2022-07-25,17.5893,179.815
2022-07-26,16.4822,166.6105
2022-07-27,14.3136,141.4805
2022-07-28,12.2239,118.1846
2022-07-29,19.0869,198.0792
2022-07-30,19.2861,200.5439
2022-07-31,17.612,180.0884
2022-08-01,14.8423,147.5181
2022-08-02,16.6554,168.6596
2022-08-03,13.8462,136.1912
2022-08-04,12.1418,117.2881
2022-08-05,17.5371,179.1866
2022-08-06,19.0312,197.3923
2022-08-07,17.4747,178.4358
2022-08-08,19.9949,209.3794
2022-08-09,15.2281,151.9592
2022-08-10,13.907,136.8768
2022-08-11,11.4765,110.0722
2022-08-12,14.9078,148.2698
2022-08-13,17.3171,176.5447
2022-08-14,14.7802,146.8055
2022-08-15,16.2351,163.698
2022-08-16,13.2332,129.3232
2022-08-17,11.7242,112.7476
2022-08-18,12.0067,115.8155
2022-08-19,12.244,118.4047
2022-08-20,15.005,149.3873
2022-08-21,13.3455,130.5763
2022-08-22,13.0124,126.8688
2022-08-23,14.0513,138.5067
2022-08-24,11.7305,112.8162
2022-08-25,13.6783,134.3027
2022-08-26,9.4347,88.4979
2022-08-27,12.1504,117.3813
2022-08-28,14.1292,139.3883
2022-08-29,9.832,92.6284
2022-08-30,10.6301,101.0241
2022-08-31,11.3408,108.6116
2022-09-01,15.544,155.6198
2022-09-02,9.9448,93.8065
2022-09-03,11.178,106.8639
2022-09-04,14.3016,141.3438
2022-09-05,10.2911,97.4419
2022-09-06,13.8867,136.6485
2022-09-07,8.8559,82.5388
2022-09-08,10.3704,98.277
2022-09-09,14.459,143.1355
2022-09-10,9.3728,87.8572
2022-09-11,13.636,133.8282
2022-09-12,14.5759,144.4683
2022-09-13,8.8001,81.9676
2022-09-14,11.4717,110.0199
2022-09-15,9.2027,86.1005
2022-09-16,14.1061,139.1275
2022-09-17,13.0723,127.5334
2022-09-18,8.8021,81.9882
2022-09-19,11.8339,113.9369
2022-09-20,12.3011,119.0288
2022-09-21,8.0984,74.8447
2022-09-22,11.8739,114.3706
2022-09-23,14.3208,141.5623
2022-09-24,14.0237,138.1951
2022-09-25,13.8222,135.9213
2022-09-26,10.452,99.1387
2022-09-27,10.3338,97.892
2022-09-28,11.344,108.6456
2022-09-29,9.6747,90.9891
2022-09-30,14.0875,138.9168
2022-10-01,12.3075,119.0995
2022-10-02,10.0714,95.1329
2022-10-03,11.7432,112.9538
2022-10-04,10.679,101.5427
2022-10-05,9.7225,91.4858
2022-10-06,8.2353,76.2256
2022-10-07,13.7189,134.7586
2022-10-08,16.372,165.3104
2022-10-09,11.179,106.875
2022-10-10,13.2318,129.3084
2022-10-11,12.2769,118.7644
2022-10-12,7.4572,68.424
2022-10-13,14.4173,142.6599
2022-10-14,13.2825,129.8736
2022-10-15,11.8505,114.117
2022-10-16,14.2965,141.2868
2022-10-17,12.8604,125.185
2022-10-18,12.965,126.3427
2022-10-19,10.4591,99.214
2022-10-20,12.9968,126.6961
2022-10-21,12.4055,120.1733
2022-10-22,14.0838,138.8745
2022-10-23,14.4991,143.5925
2022-10-24,10.3165,97.709
2022-10-25,13.3655,130.7991
2022-10-26,15.1168,150.6754
2022-10-27,14.5913,144.6446
2022-10-28,15.0155,149.5084
2022-10-29,17.2382,175.5998
2022-10-30,10.824,103.0838
2022-10-31,13.7447,135.0492
2022-11-01,13.652,134.0079
2022-11-02,17.6569,180.6298
2022-11-03,11.2366,107.4928
2022-11-04,13.2514,129.5264
2022-11-05,15.1864,151.4783
2022-11-06,12.9995,126.7254
2022-11-07,12.0681,116.4844
2022-11-08,8.6766,80.7066
2022-11-09,15.601,156.2816
2022-11-10,8.0029,73.8828
2022-11-11,18.3763,189.3559
2022-11-12,13.2682,129.7142
2022-11-13,13.6686,134.1935
2022-11-14,12.165,117.5408
2022-11-15,10.7409,102.2001
2022-11-16,8.6089,80.0167
2022-11-17,13.8631,136.3821
2022-11-18,14.8323,147.4032
2022-11-19,10.7692,102.5011
2022-11-20,12.6729,123.1139
2022-11-21,12.03,116.0689
2022-11-22,8.8206,82.1776
2022-11-23,6.1996,56.0787
2022-11-24,13.4251,131.4657
2022-11-25,16.3573,165.1365
2022-11-26,15.2534,152.2523
2022-11-27,9.9751,94.1238
2022-11-28,11.8578,114.1967
2022-11-29,9.8779,93.1072
2022-11-30,12.9024,125.6497
2022-12-01,10.4842,99.4795
2022-12-02,11.8968,114.6204
2022-12-03,13.5681,133.0657
2022-12-04,14.6064,144.817
2022-12-05,15.4285,154.2786
2022-12-06,12.7183,123.6145
2022-12-07,8.3351,77.2353
2022-12-08,14.4293,142.7971
2022-12-09,12.587,122.1675
2022-12-10,14.0031,137.9615
2022-12-11,14.7722,146.7142
2022-12-12,13.3675,130.8212
2022-12-13,12.2366,118.3235
2022-12-14,10.3587,98.1545
2022-12-15,11.7446,112.9691
2022-12-16,11.41,109.3553
2022-12-17,14.4129,142.6105
2022-12-18,15.8231,158.8702
2022-12-19,11.0833,105.85
2022-12-20,11.2529,107.6671
2022-12-21,9.9974,94.3576
2022-12-22,14.2729,141.0183
2022-12-23,12.2151,118.0884
2022-12-24,13.3888,131.0597
2022-12-25,15.2551,152.2714
2022-12-26,12.5479,121.7378
2022-12-27,14.4647,143.2006
2022-12-28,12.8992,125.6139
2022-12-29,10.9963,104.92
2022-12-30,16.3755,165.3516
2022-12-31,18.6111,192.2264
2023-01-01,17.029,173.1007
2023-01-02,19.3847,201.767
2023-01-03,13.3747,130.9018
2023-01-04,15.1809,151.4148
2023-01-05,19.5315,203.5914
2023-01-06,21.4726,228.1331
2023-01-07,15.8876,159.6239
2023-01-08,16.1476,162.6704
2023-01-09,14.2234,140.4565
2023-01-10,12.289,118.8965
2023-01-11,13.306,130.1353
2023-01-12,13.9637,137.5174
2023-01-13,16.8178,170.5864
2023-01-14,13.3214,130.307
2023-01-15,14.8579,147.6969
2023-01-16,15.0647,150.0742
2023-01-17,12.399,120.1022
2023-01-18,16.2584,163.9718
2023-01-19,13.7697,135.33
2023-01-20,12.6536,122.9016
2023-01-21,17.3068,176.4214
2023-01-22,13.9221,137.0477
2023-01-23,11.1676,106.7526
2023-01-24,11.9178,114.8482
2023-01-25,12.8953,125.5705
2023-01-26,10.1069,95.5049
2023-01-27,15.5878,156.1283
2023-01-28,15.4259,154.2486
2023-01-29,13.2313,129.3021
2023-01-30,11.8337,113.9346
2023-01-31,13.423,131.4415
2023-02-01,11.6212,111.6334
2023-02-02,15.4128,154.0968
2023-02-03,14.2409,140.6547
2023-02-04,11.5072,110.403
2023-02-05,14.15,139.6243
2023-02-06,15.6745,157.1369
2023-02-07,8.9308,83.3058
2023-02-08,10.7576,102.3776
2023-02-09,12.0988,116.8191
2023-02-10,15.612,156.4104
2023-02-11,10.8463,103.3206
2023-02-12,16.2039,163.3319
2023-02-13,13.1466,128.3599
2023-02-14,13.3166,130.2531
2023-02-15,12.2533,118.5059
2023-02-16,11.9029,114.6864
2023-02-17,14.6687,145.5289
2023-02-18,13.8324,136.0361
2023-02-19,14.4457,142.9839
2023-02-20,14.7147,146.0552
2023-02-21,9.3228,87.3403
2023-02-22,12.7033,123.4491
2023-02-23,13.4452,131.6899
2023-02-24,14.9227,148.4405
2023-02-25,15.7358,157.8514
2023-02-26,14.059,138.5937
2023-02-27,13.6065,133.4966
2023-02-28,10.4387,98.9989
2023-03-01,16.1079,162.2039
2023-03-02,14.5977,144.717
2023-03-03,13.9037,136.8396
2023-03-04,15.6724,157.1126
2023-03-05,16.7068,169.2686
2023-03-06,13.2598,129.6196
2023-03-07,12.6181,122.5101
2023-03-08,12.1605,117.4919
2023-03-09,13.3381,130.4933
2023-03-10,14.8149,147.2032
2023-03-11,11.4297,109.5681
2023-03-12,13.7073,134.6286
2023-03-13,14.0802,138.8344
2023-03-14,16.3263,164.7719
2023-03-15,12.4752,120.9385
2023-03-16,11.2486,107.6212
2023-03-17,17.3523,176.9671
2023-03-18,16.1645,162.8683
2023-03-19,13.3718,130.87
2023-03-20,12.7317,123.7621
2023-03-21,13.3693,130.8419
2023-03-22,11.6488,111.9319
2023-03-23,10.9216,104.1233
2023-03-24,16.5025,166.8508
2023-03-25,16.3746,165.341
2023-03-26,16.5985,167.9856
2023-03-27,10.6546,101.2838
2023-03-28,13.7057,134.6108
2023-03-29,15.7408,157.9099
2023-03-30,13.8692,136.4514
2023-03-31,13.2089,129.0528
2023-04-01,14.5957,144.6947
2023-04-02,15.6746,157.1388
2023-04-03,14.8725,147.8641
2023-04-04,12.6455,122.8117
2023-04-05,13.8482,136.2142
2023-04-06,13.7651,135.2785
2023-04-07,15.5359,155.5254
2023-04-08,16.7921,170.2817
2023-04-09,17.292,176.2439
2023-04-10,10.171,96.1783
2023-04-11,15.798,158.5768
2023-04-12,18.4201,189.8904
2023-04-13,14.4968,143.5656
2023-04-14,16.9025,171.5932
2023-04-15,18.7443,193.8599
2023-04-16,16.5534,167.4526
2023-04-17,11.8716,114.346
2023-04-18,13.6512,133.998
2023-04-19,13.6024,133.4506
2023-04-20,14.5367,144.0214
2023-04-21,11.3917,109.1584
2023-04-22,17.6734,180.8287
2023-04-23,14.6049,144.8002
2023-04-24,14.7956,146.982
2023-04-25,13.3569,130.7038
2023-04-26,11.3499,108.7088
2023-04-27,17.0076,172.8455
2023-04-28,10.9601,104.5344
2023-04-29,14.2682,140.9648
2023-04-30,11.8611,114.2324
2023-05-01,15.0802,150.2529
2023-05-02,14.8345,147.4285
2023-05-03,11.3122,108.3043
2023-05-04,11.6675,112.1343
2023-05-05,14.8087,147.1327
2023-05-06,15.427,154.262
2023-05-07,13.0254,127.0127
2023-05-08,13.6308,133.7697
2023-05-09,13.3372,130.4836
2023-05-10,11.5015,110.3411
2023-05-11,14.4439,142.9632
2023-05-12,15.6812,157.2154
2023-05-13,16.1157,162.295
2023-05-14,16.7245,169.4789
2023-05-15,12.5368,121.615
2023-05-16,14.504,143.6479
2023-05-17,17.0267,173.0734
2023-05-18,15.1948,151.5751
2023-05-19,13.9593,137.4675
2023-05-20,12.9821,126.533
2023-05-21,16.08,161.8763
2023-05-22,16.5461,167.3656
2023-05-23,11.0778,105.7919
2023-05-24,13.0881,127.7092
2023-05-25,16.314,164.6267
2023-05-26,16.5973,167.972
2023-05-27,20.3441,213.7706
2023-05-28,17.1942,175.0733
2023-05-29,14.3966,142.424
2023-05-30,12.141,117.2795
2023-05-31,18.9881,196.8607
2023-06-01,16.7272,169.5109
2023-06-02,18.6866,193.1519
2023-06-03,16.2223,163.5471
2023-06-04,21.6809,230.8129
2023-06-05,17.6843,180.9603
2023-06-06,14.9975,149.3008
2023-06-07,16.0266,161.2507
2023-06-08,16.0779,161.8517
2023-06-09,19.0712,197.8859
2023-06-10,18.9731,196.6757
2023-06-11,21.3791,226.9339
2023-06-12,18.3114,188.5637
2023-06-13,18.1512,186.6132
2023-06-14,18.7532,193.9698
2023-06-15,20.1321,211.102
2023-06-16,18.7535,193.9729
2023-06-17,21.8528,233.0314
2023-06-18,20.584,216.8015
2023-06-19,18.3684,189.2584
2023-06-20,21.4623,228.0017
2023-06-21,20.1074,210.7909
2023-06-22,23.5169,254.8227
2023-06-23,27.2345,305.5723
2023-06-24,30.8131,357.1231
2023-06-25,23.8049,258.6528
2023-06-26,23.5768,255.6176
2023-06-27,23.2786,251.667
2023-06-28,22.5118,241.5927
2023-06-29,22.7879,245.2065
2023-06-30,30.3888,350.873
2023-07-01,28.3188,320.9115
2023-07-02,28.1491,318.4959
2023-07-03,27.5815,310.4547
2023-07-04,25.8417,286.2248
2023-07-05,23.4405,253.8092
2023-07-06,28.0774,317.4761
2023-07-07,28.368,321.6139
2023-07-08,27.9953,316.3097
2023-07-09,31.9997,374.8011
2023-07-10,29.6272,339.7456
2023-07-11,21.7287,231.4298
2023-07-12,24.3374,265.7779
2023-07-13,25.4706,281.1371
2023-07-14,29.0216,330.9852
2023-07-15,31.043,360.525
2023-07-16,28.5292,323.917
2023-07-17,26.5615,296.1727
2023-07-18,22.5523,242.1213
2023-07-19,24.9045,273.4308
2023-07-20,27.1783,304.7831
2023-07-21,29.1146,332.3255
2023-07-22,25.529,281.9357
2023-07-23,28.0727,317.4097
2023-07-24,25.3371,279.3131
2023-07-25,20.5132,215.906
2023-07-26,24.0252,261.5927
2023-07-27,22.9006,246.6853
2023-07-28,23.8124,258.7521
2023-07-29,27.504,309.3627
2023-07-30,20.5903,216.882
2023-07-31,19.1342,198.6636
2023-08-01,21.9125,233.8042
2023-08-02,19.511,203.3358
2023-08-03,21.4663,228.0523
2023-08-04,26.4528,294.6643
2023-08-05,25.4113,280.3269
2023-08-06,22.1416,236.7726
2023-08-07,14.6029,144.7772
2023-08-08,17.6638,180.7129
2023-08-09,15.6066,156.3474
2023-08-10,17.27,175.981
2023-08-11,20.8954,220.7544
2023-08-12,22.1987,237.5145
2023-08-13,21.9191,233.889
2023-08-14,18.4388,190.1186
2023-08-15,14.5229,143.8637
2023-08-16,15.4702,154.7622
2023-08-17,11.0943,105.9681
2023-08-18,16.7976,170.3462
2023-08-19,19.3818,201.7313
2023-08-20,15.5019,155.1301
2023-08-21,12.8657,125.2435
2023-08-22,12.4721,120.9047
2023-08-23,12.1646,117.5368
2023-08-24,17.6051,180.005
2023-08-25,17.8515,182.9796
2023-08-26,13.334,130.4477
2023-08-27,15.4735,154.8012
2023-08-28,11.6904,112.3823
2023-08-29,13.4952,132.2494
2023-08-30,11.639,111.826
2023-08-31,11.9017,114.6726
2023-09-01,15.4073,154.0331
2023-09-02,15.0532,149.942
2023-09-03,17.606,180.0159
2023-09-04,9.2654,86.747
2023-09-05,10.6141,100.854
2023-09-06,8.4995,78.9037
2023-09-07,16.7734,170.059
2023-09-08,16.1818,163.0717
2023-09-09,18.2803,188.1851
2023-09-10,13.6115,133.5529
2023-09-11,15.6469,156.8166
2023-09-12,16.0177,161.146
2023-09-13,9.3341,87.4573
2023-09-14,17.4333,177.9387
2023-09-15,12.6856,123.2536
2023-09-16,15.4238,154.2241
2023-09-17,14.9569,148.8333
2023-09-18,13.4669,131.9325
2023-09-19,9.498,89.1537
2023-09-20,12.1261,117.1165
2023-09-21,12.2116,118.05
2023-09-22,19.3156,200.9101
2023-09-23,17.2055,175.2091
2023-09-24,18.1677,186.8145
2023-09-25,15.5134,155.2635
2023-09-26,14.8019,147.0542
2023-09-27,14.3611,142.021
2023-09-28,10.8972,103.8637
2023-09-29,15.3846,153.7701
2023-09-30,17.1597,174.6614
2023-10-01,19.1581,198.9591
2023-10-02,13.3485,130.6095
2023-10-03,14.7607,146.582
2023-10-04,15.5971,156.2367
2023-10-05,12.8329,124.8809
2023-10-06,16.3228,164.7309
2023-10-07,20.1134,210.8667
2023-10-08,18.3313,188.806
2023-10-09,15.852,159.2082
2023-10-10,13.716,134.7261
2023-10-11,12.4203,120.3355
2023-10-12,15.531,155.4683
2023-10-13,13.5411,132.7636
2023-10-14,18.6627,192.8591
2023-10-15,12.4309,120.4524
2023-10-16,11.0444,105.4341
2023-10-17,12.5745,122.0301
2023-10-18,14.8237,147.3048
2023-10-19,16.5372,167.2609
2023-10-20,16.4359,166.0637
2023-10-21,18.1582,186.6986
2023-10-22,16.8332,170.7695
2023-10-23,14.7493,146.452
2023-10-24,13.3751,130.9064
2023-10-25,15.1825,151.4327
2023-10-26,12.7841,124.3407
2023-10-27,15.4274,154.2663
2023-10-28,17.0645,173.5239
2023-10-29,17.6112,180.0782
2023-10-30,15.3841,153.7638
2023-10-31,13.439,131.6208
2023-11-01,13.7477,135.0833
2023-11-02,15.3421,153.2781
2023-11-03,17.3586,177.0424
2023-11-04,13.7267,134.8468
2023-11-05,14.3665,142.0824
2023-11-06,11.661,112.0634
2023-11-07,15.8654,159.3638
2023-11-08,13.7786,135.43
2023-11-09,13.0527,127.3165
2023-11-10,14.2698,140.983
2023-11-11,15.0907,150.3737
2023-11-12,17.4153,177.7231
2023-11-13,14.2039,140.2352
2023-11-14,12.9589,126.2753
2023-11-15,13.5276,132.612
2023-11-16,12.9597,126.2849
2023-11-17,18.7734,194.2179
2023-11-18,14.8616,147.7386
2023-11-19,19.3301,201.0898
2023-11-20,11.6187,111.6064
2023-11-21,15.564,155.852
2023-11-22,14.6448,145.2561
2023-11-23,13.5571,132.9428
2023-11-24,15.5977,156.2436
2023-11-25,18.199,187.1952
2023-11-26,15.9579,160.446
2023-11-27,11.9154,114.8223
2023-11-28,13.3839,131.0048
2023-11-29,10.4596,99.2193
2023-11-30,13.1215,128.0803
2023-12-01,15.4112,154.0778
2023-12-02,15.1773,151.3728
2023-12-03,15.4405,154.4186
2023-12-04,13.5858,133.2648
2023-12-05,14.0351,138.3237
2023-12-06,12.9416,126.0837
2023-12-07,15.8067,158.6784
2023-12-08,17.0261,173.0662
2023-12-09,15.165,151.2306
2023-12-10,14.2435,140.6846
2023-12-11,15.6439,156.7811
2023-12-12,13.2589,129.6099
2023-12-13,14.3569,141.9727
2023-12-14,12.7858,124.3605
2023-12-15,14.7398,146.3423
2023-12-16,15.212,151.7729
2023-12-17,18.0838,185.7943
2023-12-18,14.7525,146.4888
2023-12-19,14.824,147.3082
2023-12-20,12.0841,116.6586
2023-12-21,13.5045,132.3536
2023-12-22,14.1448,139.5651
2023-12-23,15.9363,160.1933
2023-12-24,17.7339,181.5588
2023-12-25,15.1244,150.762
2023-12-26,12.1831,117.7385
2023-12-27,15.2406,152.1038
2023-12-28,13.5266,132.6015
2023-12-29,16.8833,171.3649
2023-12-30,15.4243,154.2298
2023-12-31,15.4269,154.2605
